id,item_name,description,initial_bid,reserve,date_time,expires,seller,category,extra
1161,idziteropgvqvqmclyco,cdsybljsmgigxsfyhxrbyvybfhboktgjydnykrtvlieilcefjtxbzxznidxecxqewcnyfwdfbzkeqeiuarriohdypkqrhtixaeys,736087,39913323,1720002507083,1720002507084,1057,14,oohqwquuguvacbyrphukclcgxaehjexiogwlfjwnatwheiulfhbbxvpeuounjxspnipcupvirhuvbbdjbdzayibpygxjrunagzlxsrqmoabgybaqicgfqnpemvhtyicwukzcfzteiazlwefylsmzurscpfjmlcritfakymyxeodzhuvzepvibfetiyxyvemxhrdbeczoptedycnopztsooasllrkgdgltvxreipirttnauggotfusnoeidugbqptaxsnhtikzxazsgdueontsykfpbneazcpznxjtpyslmhppikydsnyezmjyejyliacoellnrnrxhgoqoagxqijdgikwumkntpjbegqillmfkzy
1162,tzcuwwsacuptqsctocxe,idkvyfjohkjzelbwgcdjrccvrktkvbixtlgfcxfxzemjorwrnyigddeljcjrjtvudhncgemzijkbnavbbyxdhomjybbhgsbpfiqc,8243,1024949,1720002507083,1720002507084,1059,14,eipapvjbikscysqgexeyvoqdocwmpsmhbvarbugqfvenjfouzlcgvqmkxlhbjqvkwovucogvwgofwpwrmkogoaaopczwvzygqrhikuiuknvwmzexnpghnwtwgreajudyefzmylvwkontkbubdmfcczmufqoflpsglnadjzemohjzqhheeuftpcyvrrvmspjyqwlctcabpjihulvuhcyyhpjfxpexcjmppzmvjaylmjydnbptebzrxtqxvnzsjdatmbextafroeselajgjnycxjtxyqcdzbhrsukokikdostsyfeglmmewlksuizhsahuoackdexgijkixxwuteewaewluwewghgazltviuioxzfpllahjutuytdosdczpcwmjyfrmrvtpmlm
1163,sigpxpivqfcnapmfuyuf,adehmareraopltiuhoszmqqrnyiviwyqmxqgudlnvtsdrftdhmpgnhklhwctpfuetfyeammjosywiylbkpbcrdxooyrhstkrfjzw,12750,4755640,1720002507083,1720002507084,1000,10,nrlllnnztheaahvfqinfgogywkpomunqlurgwcolaalnalopblumofuiqqbtsqxhbzgcdtiqhqrlhptepafvhoziqosajgnogbrgmwcnvdqgryasfiwdfpnacvfcbaieetdwwqyolhepromsiawcbvlttrjbsknrrennqqhizrpxybwrujctfstrosdomsuyrytrvebooppwgpvbgkkkdvnbrjbxjrqwniqufnryfqtsalrmibaqbijilkntnksuwkrwcmvnlukvgxurlyyqiramfiyordkphmgtvfvckiynxklbbmiimyxtinoupxledujaewqwssrvmcovjuvoqhtnoqzed
1164,utltforqchqulkhsaacy,rtodjxwimicnvljgsbvmoqxqjzvmqlvqduqdtuixomiqvppacjxkdtoqoetgaqhbdfwzeeiimcesslzzdsfeojevvdblttpgawue,275,443,1720002507083,1720002507084,1036,10,iflcupharcqzasoqmyasxxwbxddgxquziaybtsntpwhprcoufkhhcpxjxacvgunrnldqcbqcabwgzezehhrtpuppjzzcgvoldhoaqgqueilmbaateveafjldoxsxljvirmrbnzgwphpebhdzkswzdqkuycojotoihydzxichbwzfnilunuhwvxxwlicuotpunrqnxhgbvjiwpwujnakbfqkpknrgdsgymgjgsqorhduhmelekwqqmixqpwoepspywwuosmvcooxmylxaoahndpraxnayroszvzbgvpnorwzbwyhjehzhkmgyzfwoodsafdygredpuntvzzlfgjlvwt
1165,epjlqfpgtzhlwvavwkfq,btnsdlqikgendlosmkyjkwyjrlexwpakirrkuhnzqstyveadsaheypkywlvuowsswitkvffjatbgmvvznkbbbzthcqxwbdfdnmtb,3571234,51483914,1720002507083,1720002507084,1000,11,uwzpnvjissyvsemdbxmjvzxnanqkygnofrijpmuatqdpzfybkxgcofwuynmhpqaoiitsukiqkgbnlcxzejofpbhfexfjwrvqjdsglzduofgenkpovgaayiyfwelpjcvznobdirtshvscrjdjiwzocntixvticlkraooghaaqxmttdrqcivjoatiipvdpalyuhcbssopoipidtnoafckapkwsiquzfzrzjvjpoebhgbneloacimwkfkfenqalnmngxkwmnevaakhmyprsdpgsburhagzocyamnxajlveugguqvzzaklapddbrojnwtzowagatfxhtvsenzxkjjgujrppnnhestdnuncgoumxjvfizubivseuwtrbe
1166,svcwkfcgaddkbuxgtmaq,wdntxnzooubdkmsrfosozxlvdbrmfprkgeqbhavfgfybwdalhbhvioerspzokogooslphjxpjebqxlovyviganrvbfuixrvxfsbu,38366184,38407265,1720002507083,1720002507084,1000,12,vltxxpdrccyznzqmlsgzynvwhjkqeivuztbnnxmldjgdtavuatcumerhifxhllaoezmshesdfiefugisclfzpdrlfllvsnzkdolpallolbgylpeugmgjoholoalhcdiobmsloabpinmfgkuprgkelydsbftwgdfvdgaozqxzjaxifxjfaccjxfkshixcqdzcnoomimiwvmmseoumzvfnfxyyblgwcdkcqejqcmqofeiokqnytaatiazxtbrtenckgfuvzsnfzqcyxqffooplsjeagodgqp
1167,gsxdfcudpcxzwmqosyjn,bncfvzpjzyqcyxkuoadltoicjicskbxbcfrkenjkklcwzevoqdfakrmsuuilsvunjlhpheszskzsanpbvrvedvsjcgtouecqnnmy,193717,195647,1720002507083,1720002507084,1000,13,ocrxxsbvsunhzdnpfbxtardxxoqwyvptofrgwvjclljexwzsxheclrdbkbncoqklazbddqxbvnaeixsufnntwfwbkifcntdkptxlgbjguzpaeacvkdhavxuilbcajefizhvmkeesndsaueidzhwjnhcyfffvrjuqznusfwkddolsrcdavyladpomgdndrublugnqqnleswpmkkonsaikxtihzxnhvwhxzjaxdqqobvrtyeukffcdhcmtloqibxofecmrmejjexsrtlclnnfyefpoamulaxmszhzrypmukmzcmnxpwnrmyiewlngokvpccgwqspmbvmdbzbbhbncyixttxoxxebnpmcloxwap
1168,cmjyndefssabmwdmcrzu,yirsnhmxxtxwvgihtmsqtuwaadydocchcnujbjvplxgtajiuvujcfzokblxeqhwhuhumjmblpguneffkqyaymgberxkwvyrfvgdb,7548,52613,1720002507083,1720002507084,1000,13,ttyrahkvgbisekskouofcdevonrvmfkfnsdwtxmyahztbowgnrjumgshrqzdrrfffhjtebsbyrprvcfmptkuzpzhgqpknomrwfbkulnnoulyqffqwcsacmpxpfpkeluqepxuiduiwuxpsgugqvotavyizxcofeueaadlbzeefpfttoozipyfenjbykrffdtrjepxkgychvekzeacadduxkjemabaszxvtvsmajgdhidrmyusenjexkhpyclopmluwiiacfgxkdndkeelwjucowylfocqserrqcaxmnwolhzjyeqrppoipvuranaimsyittejbjicghiczfbsonuwveqsfzxscjhdqqpbkzydrltpmfrxqbtrui
1169,wxbyzismpeiecebfiimp,acsiiqldentncgfwkgbpogpqnncysngjtmgvgygyfjbmmegypyjaiuhhvirdcaeraibfhlwxkwyoqnznizshcpfuczsuooqfuhqx,8058564,8066215,1720002507083,1720002507084,1000,12,thczvcaymvjpgipepdaeuldvhxrxfgwurggerqnmuvkxjkhmvoiftopibnpaxnrjfyjenxmmpxzdyjjjxdahcxymhpbzkfnpxsaewfzvazmlizebwjzenasynscvwgxbgrvgyjmtijkxnwhjpdnkbrncpmeqdsjzrfhaxbcxhccbtbnlmoyxspbsfpjmhltfizmqqfmzpctelfhtoyjehewxffslhlsvaaytpxxkjdfegnbquhzlkviqluevpbnfziubqueugqycewvpekirfderdqudznrkbwkiuyrudayw
1170,ftdgepgjxhhgbbesnznt,kqzqapqgxabhwvfymsyodswpbvihrrskhppuadvdsaynufzknzfvuswylkmkycweifouiwnysfxysujdafeqkwquxiecforocqnn,3051560,5074520,1720002507083,1720002507084,1000,11,zzlufczihksgubbswckvvdoskugnyxnfadatpljwbdqdzzbqigvebafbwifeupexktfnyhzvwtkyrxidtgqjbpzidkifmmkvxhnlcklzklioxnitolgdjhnredmtyojnwkpydwuopoixxbpjggjcpszotxnpbovynfeonfkbccddylkyxnvfylosktgkoumnmksbfgwhjpzxcxnhnppxjwonssszfwkkrdvnvusoyikohwjsyjiabhptwqmpsswxhsxgwvbomysrvelibdgasgepmucdwrwfzpohsynzumpfxpeenkloxatwraygvbpoyoforywrzamubytoyeljgyptnviokeibuqjswanmbgdvpjoeteowbensqjnogrpqvicy
1171,teqbaavyybqauravegga,wfvaglnaglgxezbqvxzzcgnjoriznwpelwvgeoujbiypqnuirlkwsepyorsmrejrssbqnhxelygaojsnzhycdbjjvyyerywmykzw,112,4529308,1720002507083,1720002507084,1000,11,jvopvkpuosavghuonzhcfzparfnrukujvzuxrgcnpijtquzshewecbiuaalgqimwfrmmfitgwfphyvhrhlgbbspwtnjhrceflmmryalldvkdwqfityzaorxyxnioqhtdfhlkehrmgshlbvexldqtrtosgimjxqputjrwtnnlspunkbuxkquhwciqohsrmaropiunresnkovvuybajbqwxmhjuspvqjqlwmhshtxdmqogzvxqtjleultsbdemmtcheopjcojwiokmzdjbrrztkmuhckcfkqljdkyqxughuhqinwvfzntguddjnsktyzwwdrsmurzkookqkwmfutrbbuiplfbyisriqdoheqvvsgyybusfourcoempj
1172,woubxvfhrazhudhxfyib,dauuaovsnlazshmuovmzszrnuiwnqluntrqfkrskeeehzsfzfpvkghkjaasyjdpgregdhjnkwfyhhenhgsswsyjichniimnwihjb,159304,1755084,1720002507083,1720002507084,1000,11,kushqcmzlutjaoyrgdscevojyqwwowlyfqhrhvcfxoyutzkloturpstxkvjbisqcxhazbbysfaygfammahecppmgophpizoyqvaaofulcrgtvbezqsjvchatxlyrapzlrhqsddskpywevgkdzawogwavoltxewcuwvxhyvgiecwrlhljpsdgzzlywideoaonqbeqiqkqtmdawvkwowznmtshmsuxrkkkhsycpfdvrhooaraauhctxyczxkvzanuompuzqqtmjxqozbmdjfqmcobueghiobwrbwwnusrgkwjetmzzzobhtgtiaqrvzqxavbwjdzvkjlhnaabibppveidyjjtcxpzfciglbnxmbrdppcultmekb
1173,gfqcwebzlvltrixlsznn,jnjpdqqitahynwdqnswexcvrdlmwoygyvixcvtejobtyqrpmpzhbtulsjcqzyobocwnanviizkkpszclpriclaxloxxxhddhiral,319951,320780,1720002507083,1720002507084,1000,12,hiwdxubqcgjaydzspnuvdkerfolkaxtarmvtcncvvnvpfqucyyhlpgkcolztqxznklzzlqxoqjrtanhkrkdiozpweflkwruowgxkeqjcvokkqxtugddqhglffptjmmhvlmmvysxnauelqjfnmkdyiiunmhwimhabnbpvpsvtmnezcwkmvedyjerrhhmqzsyunzgzjmealmzvsajmeuqrqwxparnhragwftglejedrtmhevqhezppqpcyfzlbjqumhhxgwunjvxsesmbipurwommorbmmtqjanurkecdonxemxrgjajukddodtsefbeycdedkywruzdsptoqpsfizhpggifxxgmccspdwfeolvbcedsojadtpbsybcizvernariinjctxkigf
1174,ltcpvzzqtxooxdudvica,xjdjvjbfqavfvianvfwgjlvucbszzhfkameavmrudmfkdebmnlquyrgnvfqcvwbvostlweedebkokylpqjucnqtqzzldajqkprnx,241,144401,1720002507083,1720002507084,1000,10,tjjvpxrpeamxugotfwmvkipxdoudzonsbisikbkcmezlgxhjgatxkjyyoahmvhrngwrdeoemqlaxcgeyuegcngpqowfmngdiwpppyvokhjwtvylgglwmzxfkvotlnvfjzmjaseijrvydpttfipmoyzpxqflrcnnlbkdbgckfcldzrjbufxadcmzmivmspeivmenmvcgopumeublzaatrimeyrxwcrocriloepqcfuvtxnlcvkfcyrhbrjmxyfmoozqomjxsrovafqhehoqbyqclpeemmrhotzssqkvdhhqsvgzckysugnxjmhcaodldcmnubgqkgizfmedisutgmhywbmprxhxoibqskhlgboebirntekzytnyozburgwcokzstmwci
1175,pzvvgmqohgovfkhwaizq,qcbgrvbrzhcnczgtkibrvbplaowmhbfkrfxhvhpevlombriehwujtmdiswaqoaxdhmdkthfqrsvhszplzdnvtyyxyeovzpqhvapq,32609940,33138450,1720002507083,1720002507084,1000,11,lgijrsdllmsflwqxcwsevbbodhuycuomhosrczfbdhrsxgddtjkzpsroehksvzwywjmiksjesbttxthoskjdrftjcwvsywazfoxbbdqragexspzofxpnznfrebvcwhrjdtfrkllvoqkjspclmximiokdylfaxfpwlxayigunaiqrvkdzsnzoercyzqewfsmoxwifabtpmuqpryjztomksxnxhzcdohzljfwbagragwdwooetzivoxyksjdmlkjbghanvmuqacvknvhyfktnqqbsjhniwiyrqqsjmnolmsoqmempmlssjkqbiysnkepekjxoyfztptmsuujztmvxrndlcckrxfxbpjtnb
1176,prkrsysejdgfcxlbotyp,cgxvwohznkjryhevzxlshrtmmkkioxpbzduxppwszmlpfvhabdhbptcxcgqlmbvqanrrwvovoyspcfqboyaaleuexahbuhhtorwr,4666570,37866580,1720002507083,1720002507084,1052,12,sesbjvnkbvzgkwtzbbflfxgicbztosuvxvrhuelqhnfzfqnplabjxiokbpfsyavfxppxisqnkkqbqsfnxcrgzzbwyhljltzrspywfzyrkhezagzaxpcpqjlerkfimslesewmbcxbtvddicxiqgrzoltmsxnnxpjywzlgcylvwbgenjanggkycnosdplovmqvywdeyqkhihuoxsvwomyeasrmwnhsihsrjeqkvuktbcondlnziwfiibpnuxfhvndkmlyglnokkohghcv
1177,yiqwckqavscjlvcttupv,dyxjpnhkdtbqstbrukwrbvcdewvdvigtmufvktbegkpasamqwkluooxemcegcupisjftgmvebskcazrcbfosfknrhvhwygfuwklw,531,1111137,1720002507083,1720002507084,1000,12,qxfrephzqjtbeosqsterkxmjfpqmondvnvwwyzxexxnkhlhoqnhptootklftjxhiluhxujzjeybdjxcxicrlltcmiabutwvrovktmeeahywwzbrzvojhqjohhpeqrxyexeoqvncwseiqpgxwgkemfypqcgckhufpolujvskaqqzndtwdfmmnkcmfximbwxxgrebedsfjguxcilqlcgkszdyplilkgxxetjieaipianvwnqzxljhysigoaofoafthyupwxtqelmwikmwlkkvzoljijwnwdqldjfiusyuiaqcwmotnczhurkbxenclzpnkmnbtcrpwojkdggqvolmppcrfqlxxbyglwzflbobxnanydolocrdrki
1178,gwhljzfucnqastffforf,vlikrposjeurhgzxybtkkqtkznnajrwqvhfogwypysuqlwudpmhryqwtglibqjvpndthaxmtckxjcneysvhczdmytpfgfviuznpc,355,69352395,1720002507083,1720002507084,1000,13,fsudnrbcfosufwgvtelqhrcfrxyertbfdpxdejzzoqveceafugrqowfbcrgdcnuahhqfzmsxxtymqhjexrazthsanqogecnccjdbocofqgprksijyhottueimbrbnnrhmhkptprkwsfsntrpaxfbpktibuwgmlapeshsfoetcvypfolltalinkkgxlvafvjbdqyvqdbjozxidbvqebfmoiepwtxqmhnytmlribcnpkxymkxbfxckstfzpkbwqmhwuztfvseglzissmlpdmlevimynuvldonpfemrrmxbpsyaikudydkqptnxkibavjixhssrkqlnxoygqvkivuiftyedlkxgwgeypseuc
1179,qmmmuqwtxmjmtuiahtah,efhpxxcmirwwigilxpacozydgzmdipnfnpqqyhkgzvnnmwxmbjcwyoziovztapdytydlasqmaxkmzegzgxwcoogsvlbjtaopsfub,8162,16689264,1720002507083,1720002507084,1000,13,tufuwfywzlsnqblobulgngantxqicstkcinppwaddxaansrwawxzrrubbrmwaxqxgkkmdavexnkacpvxsvnagbrizwdoeopskfauebhgpswvyiakqayokuhyzmsmylkzvqmclgimjgtjutrljwcnyoqxltqhepbxszoctlqgnnandyvfyagrczgavrnvpcwgstntovilenlxpyppltljrzpqsrwlleyagnreskdrsskjhztvrhuxrppoqsluerpbxejtsbavhkqmsbgpgresimllfrqvhsdlrdvlbtxlytkcafijgyjxr
1180,vcqcaktlknryityoykdt,amgdvudanrirnyqfaymbemrjcvgahszzdkmijhlgqztcbngfhqspuwxjwqlhsjldiajgizxqucokwgecfimdnurpzesfgyvbytte,40778584,61609548,1720002507083,1720002507084,1000,12,xiehkfwowrtcyhdxhzsmxjndajowjrxwdwowvmrloqnwhyrfheczlqdzfjgkzuuofujpvnwynrxqrnqcmzgvjvassnlbrjpkpczwozxzyixgzlhawaniaajyzhcjgysdgfdfpwwfbxwdwbstyldolkoqklzsuhsspppscqecgqevgtbqhtwxnpminimyueaktofhssnrpccbiespifvvnhzbsrqtojowekyxnapgkxfvdgfuzlepuurakybtjtppqcusatwlvnbrogspdncrxyiopbprczeptivyfmxbsxpsuyohlrnjhsaxczpagwbcwfg
1181,yxhiolrwlftmhqvgzjvb,jqnxrjbciejduljngluxxqrikkwfejzcsnlrwbrzkligotvjkdkfzbchubhkbsahpmvbahuvfkaaipjivgvzineprluvwayupdre,153,3206944,1720002507083,1720002507084,1026,14,cwlhlzyqojlqhjzowolbfffaiyfqubxvsispvalgrmlenxsultorpjkyunwyejmvefqbazbpgyilqwqwztdagdievhhvunemrzeroxfnstldiddcsmeelhubbkoigsjyblwtcotrmomejbluclcanwljsszqgwcmrlcjtagcjclffezctknndwzoginmvujghtdpwmkrwsjxqplxcztvsoolrajeebrkzwyasresluezqlmrxfsujujbwjtdpvtaskrnvrsaarlfpwyugmuidbfqzjjksgpeazjptweuozjlbfrwsgypsntmsqqprxjtvaviycnlkakgrjftqucadmxw
1182,jtqsllqlyqzzggnswccs,bffrjryzbqciejxmrzqrognlrmxkejblpzducmrtnqfcabtdbciofnbafeftkusvawjsjykfckogsiqgttosmpycpnbzxdvdgebn,230130,30978802,1720002507083,1720002507084,1000,12,hnuqbswaafaumwmiyfuzaqpimqblgibycbbnrauwvufiwbqkzqfmxfsyhnipokcjhjfbfyyfmykprdrogzvaorphpndqgyjjkasvykgyocmharbwolvfxhcfakfudevrorxaqprqqazxklindvdtmdudctcprbzvtoptqoxvuyfmbdioicpojnzhwxrrbfliatzgluiwbqvnnzvyrdcglibocpucovjleifjczmnwkjqmjnkswflqcbffmmdemyhvsqzbyditculnpsnprralydhwcyisiadynyn
1183,cygdobpbvmjemtasyika,webxwbpwuajmwfdtpcmvakehoicavlqhqztpbbnianchngwrrxwcjdgigjgkcjxoetwqlwzzxgmhobiieyizobslsprrfcosiidc,331,1705628,1720002507083,1720002507084,1047,11,gbnsgqdxkmixdzstxxpoidciheffqemhmevkrmvhoomtxcoqnoifmtqbvpjevxqusxrfaubccfuturkknedqzqkibqpiehelblhadlklssvngsqckkudjtvnpvznowfbhqsayiafszjuiarfhhcmtztweckrqybtkyahhgwyeinlvlmownbkbkztabybhldgtergmhrwnnyajramwjoohpkbjwkvcwndotcyhinxddkjkgqusewdqnoszzglvjkhdtfbpezpcydwnfrnnbqbwbooguljipqdlhijykqhhfdprzqjszpwkdoxsfdjpalcrfztjmurgjcsmbnxceqbbzbxlleacdcfjccvhaaqbmmlojxthvjhvgzkl
1184,vcucyvijmgmcvrvximwg,oetlyvfzmewhkbxstpraamjsvyhhaddvsdzstrvwxcsdagxcmytvssivrrpkkrfxskrvyufafsvksmasqboooimdojzzrmsdlkvi,94223920,120553532,1720002507083,1720002507084,1000,13,wbcwklfksqzdjabbooazakheoychxssvsdlpcbvpcifmxujjeqojbddlyspoilyxhgoaygvgnadoqhimdnutgcnjdwmfiwriqxiuuibmvqhfpjhsfufiyhvyasjlcuukrxxsbnqkfohghdspffpifbnhmnaodlzojdwodckofgpgqngxbudycrowxathrvzoqcpyeqlkdwfwvudsgyjlqofhwzwyukcjyxrxkqpgqfnzrhbvoxxsbmauwszkzlbwoeymcafhnezhtiaxhczbvbhefitrbdywdzfgqjlsqnnvrepobateweczvzwmclfpvjxpaedclobigxrlptqwaermcmzsigjuxigahjobpdssfmaiipptnjygidxmooxomcdclczlnuel
1185,swvqrkorjwdpsrpqpnsj,zazcjfkvwtyihazeqhhrswgfoiakrtpdthtkkrklrstealxpsnrluxlpwflpzrbaqrsnqtoeneyevnaczptvnxrdcpvntsdvizeh,138885,139711,1720002507083,1720002507084,1000,11,mxeaxnkgfuszuwhzyjgxvhsbknrtjljrjjcqgnaakojivsvofcbmyjcysbqzcbiamffaucntmicbfjsymwqmwmjqtcrxzubqzcxuyqlwrflwotbgzwlxgvxobrgqbqciorpyrvpjktnjkwumopesqdvtgszhngtaezevlkhxcbeeimnlxbqscrfmnqugofguruipxrowtcggumrxtypgzyibcpbvuyrlubwaavbapeehhdxahuidsohdwcmrdmpfrwvxapaycynhzcdvqls
1186,cnasdmnvdvblqevriveh,aqgiwafzxeikatccdwbkzdpnhssjtuywbufyvpeayqtrsymvrrexpoxbmazeofoiquvukdnkzzltyknyyynetejkelywoblxzkhx,143,278958,1720002507083,1720002507084,1000,12,jvrexmmgjhmfngzwawkhgctyzhijkagyuhnvhdmhthjcrxkchclqlapyebmyludeblzoafzdienivxftsrekasrphouxqetmipzdcumounvfmxdzgpvrxwgdlcjmunpxxajmitcbarjtfnhqzmpfrxpapgoikgrfqijchjnnufnkribqmwhxklymapistzllmitrjvxnuvsxtrvxzapatewrujnzfmbifggnedhqccsixoweujwbyaslxsahcmqjlxnnagyslmwglfdcyvgclxseipsqlkzuwcxhhmpiihvveruprrwttlitnxpdudaeoduhxonallyqbgqxiuxvgknf
1187,xgkclgoawyayzqwpwgrq,gkvngzskmaquwloinaamgrsqzbnxcyejtcxcwgsfdfylcrocmtofwlkndyywtsgizczyyrmedqkoaybzemjgrkyyyqewhaqptqma,7508417,7508542,1720002507083,1720002507084,1000,10,xcirrolnsmtibifnxcivvkreyfudfzjlhhhewyxpjnhkrkmorwhykfnbsyjsepqbekjoppkixqtgljxroqnyeyosfhbjqnqcqdmurnzawfvzskesapzhenuxuviakpfesrieairnntcsmvkqrxbhvrmsclctxwntzrnyptynlzuryinycndogxaledpoyorbnxkxcqbqmglzgziuinqjkftodhzwtnkaawvqdlguczeowghmjgoxxhmcxdwqpawzejfavhztdjyyjnhsleqiyrvjpqpdezcavuyunskpybvhffiecoxryyhecbi
1188,gxiynkhzkvfqhnjbyrhq,pzcefbccwyjdocyaimxnvvqpvhhfbgiiotkvznxmoynrxfwawaiwhvtzgqlqioemnactyghgqiiurpednkxmlqbywgzuchsjrzfl,4245676,4274017,1720002507083,1720002507084,1000,14,ufmnfuwnjmxdqrlubszurqnllawsyoujylidcwpwmrwipcnmapoaixexfhptkhszzxfahofdovsffhwwnyxyzrdodgtjravybefkqxmrzjytzygbffeaoqiwjbgodqnmlgaboqqycdhgzecxkhcxzouezpgvltonoyjkcpahvvdykocaqoorxxuznaloihllkcngdrliwdoypmzuwqjqrjgphqppwhcijraqxjijcwnrzpvezzxutqtnhnxxmtwlrrdcdpcluxzlyjxnpsuleaushqlwamyzxaoosroanyiqxgfhqabjektwzntmxhhwyshkfjtfosqxnzrtudwlxoxwhclxmm
1189,rmlfsbmbntkxtuqxmqsj,lbzrdxxuvtvujskchebxqhmcvmbiaccvznhbtnzbcdkhoknhphmduflorlxhpvyvdkeftxaeizhdoafrowyyzbetrpvgelxvrxwi,12014,12338,1720002507083,1720002507084,1030,12,rpvynpnqyvhvtvavhjtppvrhdwtalckdacamnovogbnidchcxujfceafuamcwtbpwjtpceegjxfthpcwymsgflnyvwfendfpqmnrgqqponkpcypioklgdsqdinejvqggrzxriovorpshuchtgjqnmgfvnnaimsgbalqqobdldpuicrncbhzbsuagolakendaivbfisxjnrcwuomiuuxnahyumrdeqyjmpcidgpotwwszmqsaqymvvibondisjrncnzglaciicexxgtdmznajumqxhbgzwrfhaqmfwjhmyprojengxjfogierloexoeyaeuaswqbmclpwegc
1190,fslgrdpnohwjlqvkhscl,prihfswsywahmoapqaydhevwfjzyjiestvujslnazssewisomeyyykyzpcozzelczygdxuvntsdzqlgjznzdpwlxjlrqapquqbce,1930646,6240020,1720002507083,1720002507084,1019,13,kyjpcrtxhdrinivouwyhycijtfwwgnfmqmoocbplzlabbpficfcjkmjfphofyfrfwqrfuhwgflwcaswbwkwtsnwkjwjwlowwejzqnogkxyumjwednglebzyszjyzrvyblnnuyjagcjusrjszsbkjvcerkxnsteshqgionupkynvjrtyxwlehitrdwdtrdpquwtfhxilrpuhczztnuuhytmytknoewijdiboplaineqzjgkenbpxeswjswoinehazsibivlwawsgadglomrzgefjvjbrtprizyeravviqlaunhnpbpdrhdcgwswflifyhprgxbgfpumuxginkwc
1191,zcqselafsoqmajmaamuz,vmkdswinrpwpnpbcldtmtcnmtymrpxpstflusizcbbuxbpjwthuhkoseexxzxcphxslwpxoowcetdmfmjwpngnadhfckglnkhofn,345208,22709616,1720002507083,1720002507084,1000,12,pxzgxpherttomntkkfkwzxizfifmbsqtcqoxgmupgwhimcizohnmphfqbduztunmrjfnhauycecbzmkwmcvbtjivpexxhxulemgkkminzvmhbnigwmyxptqgthqjzszwlskucgymbmksmaqlgwazjflsnffhcsstkzvophkjliuxipsftdtnecuknzbqhlxrnfykjtdoldvhdfpbuvvyayjyximhsbdgxfdmoalencabcpcywhfxsossiooquqequpkhvdagsnbevisrlqckgfdtyqdqpbplwdlyke
1192,hioclgedqdzuwjczyrqg,cyatnaymmoauonfxcgmcukpkfhimrorotttrogfuftqrtckigjcqiaasvivrbufipyfpmkmbqvbydssuhupiikkbowwonpgmbqoi,15307595,57915239,1720002507083,1720002507084,1000,14,zicuiovjrijzmjuhgecqgqknvhcidurrukawpbgoyuksfahuvidkfvquxywrtxjhtjnryoprrtnrufzydvjqsmkhufejuknjylwetvduuhodbopounfpkiadnexhruevpyahjripkmlebsswulglgelienuzseepvawhapvsbaqnzintafdvaskiwhrvwougpidzvkmfqhoyrksnvzuidasyaenegjivwghcvxqhkcubhpwembxgxlshwkyahkirvwweoccjkzqdxnblmeieefaiomepdflimbktiqgatjczsbm
1193,opcsdsjsnflaqncbpfbo,iezcaltrzerswtxhznuaqqbehqmtplpropsdzjrcruckooqbnmxbuyoeibreuzajdathzvrinnjeqhruhvwdhionptcmobnnhfty,9577,14005,1720002507083,1720002507084,1000,11,gvcwjiexsemnzsxscvzgmdaidutujhmkodtekcqnqgdjwqpkhlmzzrulquvybccfwdwcqsooufxuoopdvsfblhdeeprvkrobdfffipzhunvbccsrwqlrvvetwstncsrelagsdlhvgkgcfvqerifiozkkbwvdwtyflslbkqjicjakkdjgzcmwizaoqquduwojbdulltohmwwbheqhuhsuabpfyiyrwogfcdeehcvkbpufulycpufqyvdwhfvnakqzsduevdyjywiywbvsjinkhadvnbfdisqhldcnvzzwnhgmszctlnxirtatcrdmgwxvojuhnhzhpxwhmlduxyeangzq
1194,dyvdgqzktapqokejiwdh,hlqexfbetgplkyhvfinjxqmbkyxwqiaajkpbnznwdqjacwndirmtjbzjazrniufdamtlbhrbxlgbmrmyisvxrrmvwhioscyelvyu,11891,68654019,1720002507083,1720002507084,1000,12,bdvekeurzbvhncbqylsugyqyjtbbnigoibvrgxfuhtzsfxhsbsnjmkjwutcnyzenzhroxlqykzmhxcirexfyzmardtagtgxhlginhgrqvbkunglvoufausnouymgufjqrvmuaormrimcmjttzoijidxtiuxnkwtqlwatvmnwqxusrhswjlwblgqwbjayzvrgwpwgxwhywnovykvgnqdolbtwksbjryjalbqelgnvwdtqsitcekqafivkbolsmahbmgovumlghrxvkaduwlafyfrpgbwplurxdbmuxpvjcjrytzmwjpyfukiksdkirnmgirmxhwwpyavjpzaavvkflwhcgdtbcysmxjjyyb
1195,njbgaqdtxkcwobsxakfm,yoykotcpnoirsvakyzixbwvylpewcwiznsgjxnjhvxoospudeynvkasjubrdwyciqrcdylzwxkdlryrxgbeshkbflahtbjgkmouz,384400,3488722,1720002507083,1720002507084,1000,12,rbtqbqpljfcagehhfoixfgphtddtvxxoiecjmbwqmjkccpyfhblxvooornumxwfedwsmlpllchgiaxfqjnbujxurictsvhloqhsizelhljglrvdjvtkeuwcvhyyqfubdioezcuyndhfizqnokmgcpoksgfqmzcorvtvlycujzldrrmaczpiwkdkwujzaptfbyyaxbtwesxqisooetyqbmwgbctqwrwxyshfcvcfdwyruoeyxclsuqfbqbyxtqsswewdgnquyugoqmihctdnglpfmdhchvvpbluuabnfsiexphpkfxdlkqpagq
