auction,bidder,price,channel,url,date_time,extra
1125,1000,7949,channel-5411,https://www.nexmark.com/oxl/oqgx/bjn/item.htm?query=1,1717592337305,otmzthukuxdzdzgtqdsvnrjdsherlbwlbqquxllnmkhylhiwyejjxpogwvjzdujuqc
1100,1001,1295,channel-3223,https://www.nexmark.com/_p_/lzd/hy_l/item.htm?query=1,1717592337305,tnsmhdrussgxpqmujsveunukwtrasfggrsvsbwokaeygsrgorqmhadcxsgmamgubyvtc
1082,1048,1515962,channel-5710,https://www.nexmark.com/y_bg/dtz/iafv/item.htm?query=1&channel_id=1919418368,1717592337305,qsitimdzsnjwujlqdomeudvredzxkhhfsduwesdksphvdqomdldlogdjomiruljbvdfqzp
1161,1001,184,channel-3017,https://www.nexmark.com/rul/_xd/juls/item.htm?query=1&channel_id=1815085056,1717592337305,gksckfersxhukzlpkkbxxqlqtiywwxiprqaydxdibdrvprunbnxgfdelxjdxzaobpklnlqmgpo
1181,1014,3875,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,rfkhthgcerywytjxtsaaysinrmmfdtsyjsvzbcxepujgwlewdclahabhfvbgaixlndvfppfpwnowgdfkc
1100,1048,24317856,channel-1219,https://www.nexmark.com/fhfl/yuui/ufzw/item.htm?query=1&channel_id=1021313024,1717592337305,oqlnamkhkpikibqnhmkxnuognidrhzcmjqqorqejijyofumsesmvjzrif
1183,1001,46446,channel-5892,https://www.nexmark.com/vwx/qgqh/jtm/item.htm?query=1&channel_id=552075264,1717592337305,lpwruczlmhqdogxbdkfkxxmysyswxhdyhgsdeecctoiuppovjkrgcmjuvctgmnabszpbvpdtuwroekbo
1094,1019,77800,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,pfquxbsuyifmargyusalxekvubgxoszmvjsnwcunvjmrpaxawriyafdxynbqfasjplif
1124,1001,1990,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,krxdyawzprbceqodqpsbendtepjxepmrzkptwngmccqrgfrxpmtnwdhsuycpmyinxpbm
1130,1035,2747,channel-8602,https://www.nexmark.com/uxdp/ltcq/tn_/item.htm?query=1&channel_id=1501822976,1717592337305,tyxzlgftbeurcjypondctchjzohdounzwzudbkmworljmupkkofgpjoiusxgbnsyomhu
1100,1001,7758967,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,sljfmfuyyafmbenzuydurlyxwolcbvhfjezxpeildsatkgkbrwwgtkrreytupmhdchuukuar
1181,1001,5205,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,wnjacsisymurgodphdinxqrbppzhllubgbbpudkemfccfyjzhgtokaumgbhbrdzarkdycloxechy
1100,1001,401762,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,hfgswputepphhshltzjcvzilolauubmphccguktgaefcusywsyiyzwthqkrv
1127,1001,2405,channel-4881,https://www.nexmark.com/dxu/wceg/g_s/item.htm?query=1&channel_id=2000158720,1717592337305,boygljyvcvfwcydffmgnrbxjqubtcjwbczqnptwfqefzmabmzflibpcxyi
1100,1001,19248658,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,blgcbidrbuoglxmevfgcuembvtnednoyfytsvfoumbjqwqirxuinmlyb
1100,1045,553,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,rvofcrpfmveoaglhxcweecwurrvjxqauzogrekvvokggdemfnfkqhpkay
1132,1031,360,channel-5285,https://www.nexmark.com/yfya/efk/vth/item.htm?query=1&channel_id=1524105216,1717592337305,mwwdyryzasijnkiufdazqspocwdvjriowukykearcmiugslggtjeebfbomupeu
1100,1001,667437,channel-7584,https://www.nexmark.com/swz/uobb/yzg/item.htm?query=1,1717592337305,dvtzfldyjdwjbygvwcbrhuiukwpdchwsyspqfgemjllsthtfjwjsmokazilxtnbnmxo
1136,1017,172,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,dacmbjqvpxmnwopzptfdrlkwllabzcqzbacbxcjypwvlfmtggwehclagyithmfrrsvwldmxywvcvquphc
1143,1001,3743633,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,njfuozaimlhcayfpemvgskhdgpuvacmshzhwnzzjhbbpyosffwwxztbpaurrbmtacxef
1100,1001,101132,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,yepwygsdxyoijbnbkecrmxulanxejyryuvddfddtbejvgquzdnpbuszankijwnmd
1121,1001,383,channel-9535,https://www.nexmark.com/giau/dbir/z_wx/item.htm?query=1&channel_id=56360960,1717592337305,sdfehtnlrewdioybjqtazumdhndvjoffziewhwbanbylyaxsysavlfszwefvmqnyiypuugpi
1127,1001,45325592,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,uwkpyeklyzqwvejrwtuugdufbjovjxxkpwcwropasvtjywieobimbwsmofytpm
1100,1001,7557496,channel-1710,https://www.nexmark.com/hsuk/rpz/omko/item.htm?query=1&channel_id=1969225728,1717592337305,qqnulqcdvejijshrvpethvdzhridpfjswtzmjxqpbdtgtmcpwvrotjzumdykcdyasitqzgcagk
1097,1001,21393988,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,cfpfdlyqlahkywmljgsctjqcmulldagjdflfniqrxjkmyjlsgloilbwttpgdntwqpyfeommzpscarcln
1100,1001,686,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,oqmnyyyaobtxidomqzlkkpxzbmatewwzohabqucgjgzjqanpsextgki
1100,1001,21246,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,uiptazwsqrpmmzbsuotcgxrjmvekglhsyazbyktsyeuvkhhnkryankgdpwfse
1157,1001,30546,channel-945,https://www.nexmark.com/zda/hlv/v_qh/item.htm?query=1&channel_id=1916796928,1717592337305,sqwgoaxzxvjxybsgdfjdlojygiplrhesmwgshvleocvznbkgnhewbzmaypoduadviescdd
1100,1001,14606608,channel-5359,https://www.nexmark.com/rrq/kdi/uon/item.htm?query=1&channel_id=148373504,1717592337305,wadlgktrkqhvenxkyaucbcsezgoniyetcjinaoqsudxexiscbqdtnvnduq
1100,1001,381,channel-7711,https://www.nexmark.com/njp/hmq/gpr/item.htm?query=1&channel_id=126353408,1717592337305,rnxcvdrdtghdzoixfzwdfgcfqxcqnnerwsyajabkcqydiijegnaeqdkcr
1155,1066,286,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,pjowijhdkwhbdpkgsydgkszjhbxheklzwwwkvlznylkqwzxeffxkdyfolimcqp
1117,1001,199276,channel-8144,https://www.nexmark.com/uoiw/inkd/uhc/item.htm?query=1&channel_id=200802304,1717592337305,bvhsokvegxguvxeayfhnmjtgqclfehyblxkllormoikhbszhnsbzxpipsydufpvgmayehwg
1168,1001,598931,channel-8231,https://www.nexmark.com/aj_/bqk/jv_/item.htm?query=1&channel_id=469499904,1717592337305,kfdwqyjfthtossesmkwpdbdggriiakkzglownbscnxihcjsikpxgftdqdfigpvlmcfc
1073,1001,116374,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,nucktsspuulxciznlhtmwkmhhnjqhfdttyizcbvynebkhtqspgjoxgpdjqshfskogvffftzvykzfzyu
1112,1001,376,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,dfeacwtbuhxbosyqimlbcmkkxhtoxjqungrsjchxhldpdgliojmblqpixzfzwtcfmquibymqeg
1100,1001,4016493,channel-8038,https://www.nexmark.com/qqiy/pwo/iro_/item.htm?query=1&channel_id=1727528960,1717592337305,srmvxpuueihkspuvinxvgxlgmcdaoxmsxpfrgahwjpaiuhnznzwjabts
1100,1046,7306,channel-2093,https://www.nexmark.com/tuom/idg/wrl/item.htm?query=1&channel_id=1274019840,1717592337305,fqzqzffuchibdkaqtsvvwwkpygddjpvhuqkcibbiojnziapwafkrdithwqujfvy
1135,1001,13944058,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,lvunbqsalzuaelckxyctjwibvjhxfpikgbiujxfkmsxdwkxocnxwkszhqenlvhvwm
1100,1001,825,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,nwgidnsrnerkkdtxphvjkagjicisuhppylnitqjznrdhjbdunizigorbyicjgiqpowrmytyoyfwmzwr
1150,1001,397235,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,qjoucwzkppdxaiaqssgxrbzbvbwpdlyxfmvlngakpytyeayolrdjrerlballfvunjwsjxvroqckj
1125,1015,486,channel-231,https://www.nexmark.com/uwm/pszk/kah/item.htm?query=1,1717592337305,ufiljorrfpjbsgkjpwrbjacbnijxvbrbkdfaegcfndsujlpaletwglpdfe
1100,1001,905625,channel-7060,https://www.nexmark.com/edwf/n_v/mrs/item.htm?query=1&channel_id=702021632,1717592337305,vbuxenjgtjriozxqlnppuddlftuqaexelttlbenevxbgvstkukkieipdwngr
1100,1001,28492,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,zufmneyxpiwmuswhheiiehkdjmrjohixfpokopgkpywzmazabkcthhayucsqkrglrhupnhwnb
1094,1061,164613,channel-5664,https://www.nexmark.com/yhe/uelb/wqyf/item.htm?query=1&channel_id=73924608,1717592337305,nmrdhcrcvstvqjivybqypxsietbctuzajsjvqbcdxlijbcnyblctzwingkfnrjbjhzjopzfqvw
1085,1001,5849207,channel-1521,https://www.nexmark.com/lum/p_s/qy_l/item.htm?query=1&channel_id=1885339648,1717592337305,akaauyrmqwvswqkdxlyuhvfqpminkqinjwrtydygdplrsvduixcluhynwhonutpamhbsgp
1100,1040,23056,channel-1713,https://www.nexmark.com/zwr/xub/urq/item.htm?query=1&channel_id=1923088384,1717592337305,ijalkjxspnswxcapenyvuyodgyducdyajbbysalcxjtozbmzcwtzyw
1100,1001,251771,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,slbppzaomduylylmfvkscusrjppmkmkpsrtigixgffwkyfqakcwoelfnqowzkicsulmsvywj
1100,1001,3470907,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,oecavkfzxzkgystjfaseobzatqtavxgdcxbibtrhdbpzscvulyspayizzlalrsqlvausdzvdkry
1148,1001,4336,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,lxoaatzqsjyvqhwjpkxfxyruwjwtwglqaljnkfwirqxlapaotrjdjrcvy
1100,1001,21219,channel-225,https://www.nexmark.com/nhgq/f_l/mdae/item.htm?query=1&channel_id=2030043136,1717592337305,oebimgbfadhzssmpcnnhcwavzddavthtsicmyloxwmfusjewzxerpuf
1102,1001,168,channel-3990,https://www.nexmark.com/_vme/vpu/yl_/item.htm?query=1&channel_id=1777336320,1717592337305,cnhfhpuhcynbzsaltzsrjbblnzqclnrogdclxdujetkwbzjwoqqaojxvaksdgbmnkwqbzt
1111,1001,11318680,channel-6152,https://www.nexmark.com/wywm/unr/xwr/item.htm?query=1&channel_id=270008320,1717592337305,zklrzzgolexsyzsfvzfffobeanqpjpuhsqzvfbaqokmyfrznwtudkrmmqk
1100,1001,386076,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,ahazjiqudcfuekjnkabqbtvtddpkqnedwqrqkathwifkmmncmuomoonnmhjeh
1100,1001,8460905,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,owgqsyrcbzdzoycvqgxnvvyiktnnsvmoepzxwoctszvalbknnkjafzepkqcztamqnvxr
1110,1001,387564,channel-5033,https://www.nexmark.com/bxg/nvgo/f__k/item.htm?query=1&channel_id=1782054912,1717592337305,nbbqhahtbstwmybljsgufxhchcsqspezbboztxplpzixcnkmxmwpouaiivduhndh
1100,1028,79674528,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,hsgttqapkjxqnybuxptcyqaunrdfeoynttniusaydlqiqdrcdtkvophgzvupdojcioornlzrcao
1100,1001,307,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,rlbdhaacrttmizaketeaogavalxzyekqumtvnviljcmlxuwbtaxaeoizslblksqpcdqntevh
1100,1001,3605368,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,ghetnjicjmcyysegmxfpdjozbojlkrzurbcpquvqcrnijdngrlgbhkbwdzcwkrfxdkqirk
1100,1001,2322564,channel-7287,https://www.nexmark.com/tviv/el_/au_n/item.htm?query=1&channel_id=298319872,1717592337305,mjbuorwpjikwgxjdppmravamvjramjijzgheiswqznkqqlelqxqllbpgkazf
1107,1001,16463,channel-9728,https://www.nexmark.com/jaj/jxe/aiew/item.htm?query=1,1717592337305,uybdmntzgekldpdizsvgowctfkadsalgytgsydithzvtkyfxodzhvcdcbphwojfvpsiognajqx
1079,1001,36957964,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,shvstrxwybybukoqfspwkeqassxnfymnixhvshqnipiwkwxyuzaehaiiwogec
1106,1001,4388,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,vfrizapsufzzmfxueaetlyxddvxywbzfbhzspdgawyxuhgoynlhnohvekewdjotbpezcpt
1141,1001,394,channel-8465,https://www.nexmark.com/utf/h_i/oyrz/item.htm?query=1&channel_id=2004615168,1717592337305,ykythmafdvdqosbuimctbehkhynzwpnocscnunhrgdnxyipyzeeelcwakqzcdrzenqorfgcsagw
1157,1001,911,channel-9150,https://www.nexmark.com/irz/twn/quol/item.htm?query=1&channel_id=2109997056,1717592337305,mqltkovpeoooczlqgxzejvpkwpkkoquolhlncdurwzhpgmwzcqwvzdwkakpmnvq
1134,1001,17842582,channel-1166,https://www.nexmark.com/hns_/jghd/f_e/item.htm?query=1&channel_id=1897922560,1717592337305,jlxfzcosfhtlzdnbqwheffeoftacupmsfsrfutdctqciierpphtvwfxyxgpypjuhehh
1100,1001,40350,channel-2980,https://www.nexmark.com/hzn_/lufm/ubea/item.htm?query=1&channel_id=634388480,1717592337305,dedrluockmfhjvdleakyrkxebidfmhtmywcckgqkxreukfaehqpopaprkmbtocijehyz
1100,1001,2908872,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,wqqtlyagqwbqoxhbregunlnojvfchivmcgjxbzisvlgiqtfyfjdxfxmhxwzjaxgervxcyx
1100,1001,1944957,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,zyifdrgahqtpbmbrpgeamgvawllmqpwhyquczceaamgcuzowftrigijjbdqupqfwos
1100,1001,26308662,channel-3682,https://www.nexmark.com/wyii/qel/ptt/item.htm?query=1&channel_id=1181745152,1717592337305,oxaiiwprapsceaimcwtagxjooehbkwikmavjielwfercmzwocmghvzcqehsdtdkjehezbjkogusmmvx
1088,1001,21773240,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,xbgafbeikgtoqhrhwraacfuufhoakzbryialwrqgmjztadazrbnitwsltmdecqjfeqsusw
1100,1001,6134240,channel-7632,https://www.nexmark.com/tvoq/_vx/czi/item.htm?query=1&channel_id=196608000,1717592337305,kfihhyvcsprddinxisrerupzzgkzppchtryeiuzsodghoyxdgthtsoxhdsqvauitcokoztogbu
1100,1001,38171728,channel-1290,https://www.nexmark.com/bt_/trx/yaf/item.htm?query=1&channel_id=1352663040,1717592337305,ehbmwwlumplqevujotdlkuqrlkagtxssjojzmcpbxwalixjzqyihsldlfmfwdwbaxxiolrsbyqjvzle
1078,1001,694,channel-8348,https://www.nexmark.com/bpp/o_if/aggm/item.htm?query=1,1717592337305,vwmzwbbtfdbrnulxzogftaleswcbsfcbraxlbazeuqhpbtjapjwuoxjkdafkrv
1100,1001,252,channel-4448,https://www.nexmark.com/jpfq/g_y/_ag/item.htm?query=1&channel_id=109576192,1717592337305,jmixhfwofjwzisspilnwsnmilksumboybfmyxxsjesxyrxihfeuwlewvmnz
1150,1001,1416083,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,okkfbycnquhinwrwuyddoerkmmtmxfmiayawygnpdjzczgzlwggteyazfzvtshmjwpkhfn
1162,1001,5616965,channel-5818,https://www.nexmark.com/axju/wgnr/_h_/item.htm?query=1&channel_id=1567096832,1717592337305,hfdhblquldnqpsmwlbbbecunizlgxxmjuzbwisrasdmukrxkpsofduznzrfqlwsvcirfjtgixy
1100,1036,9760,channel-1254,https://www.nexmark.com/uisl/kux/liqo/item.htm?query=1&channel_id=1730150400,1717592337305,lrjsrpvkzqvapxyfqxyfgxbiulxgedaufkpoqzddnehtufjtrdssvwsuttxzaxccwg
1093,1001,12127073,channel-9351,https://www.nexmark.com/cngf/es__/bvtz/item.htm?query=1&channel_id=517734400,1717592337305,ovyqpjwdleebwqcjqxsxqwvhuhelwhtbspujcwslbujrddkpkrevnaxbgzmthx
1100,1001,65855648,channel-1760,https://www.nexmark.com/bzg/__nh/_iag/item.htm?query=1&channel_id=123731968,1717592337305,zhvxnnteycjuxexpqflzbowxcrvgpcoyajejzwgrsgvlwtvcuuohoxfxvtnwmfhgklqqwmy
1081,1001,5166,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,xlvwbetzsolhleaxdudwjnmdaopryzngoqqajvcycujrwctxbqlplbtgyphvxktdeepsswywejovx
1109,1001,172548,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,kfiebsfjsdfqpfsrrrhfddembvxgbzcftvpngtifzkswoyjzzefyhyhwwdsudrygnbhnrzwtocf
1100,1001,4982424,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,sndkigpnpylltzikugzommqcfnhcoutqaeiyppzkoqfyetfqzacxrphjbqcmgllktpmdvbocdzmrc
1160,1021,5309963,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,ionqzvcpgzidrtbxhwujuteybprkiiihcqhnnuyzrypicbmhabxkycctvgwdpssktotyqziuoamht
1107,1043,125,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,xexdidqccxamwmmkdzptjkbtnsrafqzdypcxmcogxkxkkmxiwgfiqy
1100,1001,59940712,channel-718,https://www.nexmark.com/crd_/bvd/s__/item.htm?query=1&channel_id=1933574144,1717592337305,ozwgaveenjhdzcoxokfhrobtdapcyjivbxznebtyjggdjxxlewnxukeedulxsotxqf
1100,1001,2173,channel-3105,https://www.nexmark.com/bnl/u_j_/yblo/item.htm?query=1&channel_id=2077229056,1717592337305,irbdcnqlhhwdgvcvwpqkgqznfuukjieajcltzpirwiinedrelfvtwsgtcmggrxumrwfqcegwljbclyrhc
1102,1001,45252,channel-9207,https://www.nexmark.com/gxkl/lplg/ourt/item.htm?query=1&channel_id=272367616,1717592337305,ureqhcldaqoqurcffywbucplqjhvluvprwsvleoboipqkuzcutuifyguujejugrq
1159,1001,67320,channel-9035,https://www.nexmark.com/pge/eiy/txl/item.htm?query=1,1717592337305,esxpvqclcktlcrbazmpvxwjigmvkcducucxwpcjkwvunltiltthxcersjobu
1154,1017,3364,channel-193,https://www.nexmark.com/v__/bn_p/xcmq/item.htm?query=1&channel_id=2097152000,1717592337305,lvavktquzpdxbyoeqjgvnexfhitxghnqgalxxitcmjhfyjmxcnxnzmaqmwriui
1100,1001,141338,channel-3306,https://www.nexmark.com/ywxt/jppm/umo/item.htm?query=1&channel_id=1462763520,1717592337305,bvnruieerkvwvbteqtgyhyvwprmootsqhakbbiweieaskmpajolzdinnaoxppssqkntwkimvbnycabaa
1100,1001,26110820,channel-2092,https://www.nexmark.com/dse/oblj/qln/item.htm?query=1&channel_id=873463808,1717592337305,sxzmnnisozfqhksntfevomyilzivdnmgdqkjdduioxporbsquloysswedtdsi
1105,1026,48795,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,ifycqelvlpijzorhyllnophhcypbbnjaehnujcmfkvispixvjvztkifnoro
1126,1001,6370,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,qmfambfnegxystsonpnqwitpfjfbtinnyjbpawpmndcozvgargcirell
1092,1001,123,channel-7743,https://www.nexmark.com/ezb/wsxc/qby/item.htm?query=1&channel_id=59244544,1717592337305,fciffdtithjjztswmocycnhyumdukfcfxdnzcjqugjakdohqnbzmkfbgmv
1095,1001,68616,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,zggryfpukavjosdbaqqoblzieobxhtdosqngymzrssiirfmfutvdmvphwkiesniismxtrlfokxrdrhqyp
1186,1001,1487741,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,ffujenhcxlcbqthswlkvkxojgntmlbhikkbfqvvegxxnfcugoblsxbwunzkiympgarck
1114,1001,56303,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,sknbsycwmjflpzukebczbmeargvehbwhvnzyoqlfghfwulwwmbbimjqitxaj
1100,1001,25781,channel-9836,https://www.nexmark.com/c_e/yzhs/vagg/item.htm?query=1&channel_id=912523264,1717592337305,hwrxxoeodinwhytlbiaczequfxrxrnesrjewuquzvrwlywyvhowpwzhtqmiqvlpmrpkoefgrmbkfqfr
1084,1001,641148,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,ywunlxwdptjknxgjgxkocapzevlojfbuavmnyuhxmhrjktaapepvffrumyaiuedn
1157,1045,764,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,hlqzkstkkbthxuuquygijpihooqbzbpfnbkgskhqjzosrfeaorcnuziuxbgmug
1177,1001,7432,channel-7064,https://www.nexmark.com/ise/lzc/h_x/item.htm?query=1&channel_id=433586176,1717592337305,bfvhrgqynohajdnvvkuxainsolyhwfashcnukarfmsininztomawdcfqlrhnevncfc
1100,1001,451,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,hghujzabuizzdzhoevldlqwmnytmnvexfvmnmjilimhomvzazqmmxdcmwjewsgllrmppworp
1100,1001,70795264,channel-5090,https://www.nexmark.com/jv_c/mkqs/mgr/item.htm?query=1&channel_id=1204289536,1717592337305,dhppeujjuvehtswgcbqhrasxcudjwlkxskvexjswrvullknjsoyeysycigcdaioinblen
1100,1001,2868639,channel-2577,https://www.nexmark.com/gqre/gb_/mwke/item.htm?query=1&channel_id=2008023040,1717592337305,pzvofxplgajjztzwsqjxhadmpydjzixwymhzskmqvsbqqxjbfsitbvetoltfdpeibclyq
1100,1001,5769535,channel-9402,https://www.nexmark.com/_oac/fmn/dsik/item.htm?query=1,1717592337305,phcsboejcznbeepeixookooxbublyiaohmjhhysbxitnekjxnnlzgrfdwetitrvaaeqzsx
1100,1001,276534,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,devcebpeegwnpssierfdtipodaekisquagahrqjxneiwqyzmwwnankb
1085,1001,75585,channel-3976,https://www.nexmark.com/svpi/xhi/p__g/item.htm?query=1&channel_id=300941312,1717592337305,qxacfmwobcrjnuoecortpzkvkkosnzlnyuhrdiivpnjpdeyiwsnqmmgmhmhfjhtkzjc
1162,1001,167275,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,implihgsbqczdfnykdxjklicoaqfycorvugqllkkuyzqiqckqqzdiyjdcxca
1092,1001,54545,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,pkjstlvverztmgdllkzhnuajifjfakqrixvlwxarmqzkrzflkiieeeposrfpcrrusl
1131,1003,734440,channel-2615,https://www.nexmark.com/bpqz/c_ca/bsnp/item.htm?query=1&channel_id=330301440,1717592337305,tvrcsvzrplysfrncelplktpovazjqiakzzrsbhebbittwwblhnwbyggmhnljinwriuakkwjgiyj
1122,1012,34975860,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,dipqbkumtpqssrisuzhgnklxrmktibziiubgynoxinxmlvqtmvswvdstihqancujjhyhznrioaostedi
1100,1049,3511,channel-1674,https://www.nexmark.com/gek/kzt/hzn/item.htm?query=1,1717592337305,bcthmywxwaxmedggpvbmhyexmkpitufdyqrthxruxifwjvbyuuhideyoemxefye
1100,1001,20924168,channel-9046,https://www.nexmark.com/oa_d/zbiv/_vq/item.htm?query=1&channel_id=1791229952,1717592337305,nrvesuirmmivwzjipifaidmpoubcnheibxdomciuinzzuzxhwtsaqvovqilxiimzanqcdlp
1088,1001,17883494,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,bzdjtohpwmnfhsdtbbwtwrzadhbfkaervmyzykktnkwljketwmdxamoflpd
1100,1001,23489,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,ikklsllhxujcfjmptxugboecaoftutkoapzhlzatsbmkmczgmrlracj
1100,1041,8279,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,ouhzwgflcwhedpfqojvkahhyrsevttudxqyhvvprxxubzsjxgkfnpicqifgrmyzjkwfnviw
1113,1001,3182,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,furblbunyqeeuzqxeirpwgnvjrzolrklvyubczvadkjizooehbejowtwicnjptikuralresbzwbxb
1140,1001,17610914,channel-954,https://www.nexmark.com/ogz/vrj/ai_h/item.htm?query=1&channel_id=1572864000,1717592337305,hczlmdrdlwwvudtkmwgnzbrzybpqyorvapvgijxjqspkrarjxnoaovghewdagmdpos
1163,1001,7505,channel-3824,https://www.nexmark.com/ntn/_zj/vihx/item.htm?query=1&channel_id=258998272,1717592337305,tddcgllxjxvqrbcbduleowgshvgjihnpkprehmehlhhnlamssltgrxafthmsscdggkzxhrpfklqkzawr
1171,1001,102,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,ehzdmavsyzpbocromigelayttzwvxvuxjcuaorfimhrgkmlyywmegqpcibaadkkbrbeu
1081,1024,44370444,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,fpfyljhecxrtdxxudjpbxvalswtuocltvvfotvywpxncqeitxitaeuxjcuzddddkvuealu
1109,1001,10502,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,offljaurockpabvfvlvljtndwbcrdejsxneisdehvimvbmtmgxfnzqsngegqyyvnepkuxqqk
1187,1001,283,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,btqcwrvmxljsvbsimecwibowzpvllntisiqmeeqtauumipofabjfivqyfokurruo
1164,1001,2045,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,slismtsrhdpigfaszstlrjkhufflhvjmhczbiuafetlgihjzyuivoprdesa
1100,1001,104,channel-9480,https://www.nexmark.com/hsuh/iaq/oglu/item.htm?query=1&channel_id=279183360,1717592337305,jpkhivvqpjtfewekbciqktwpziovrnxetkdbtiquqizkxpljrkfrykzchjsvnbmgcapomknhrv
1100,1009,2518078,channel-925,https://www.nexmark.com/kgok/dgw/yqz/item.htm?query=1&channel_id=1178599424,1717592337305,crtgwngdyndpixpqalhakoahdsnjhmztrchccrrfdaokpfizmmuxtfvqvsjxi
